"bnum","badd","bloc","bsize","ecuso","equal","einvol","etra","ecomm","eteam","eeng","eitl","eben","cserq","cbrtel","cbr","cbrpb","cloy","ccon","teltr","prod"
1,"Anoka (E)","Metro",38,3.52,3.47,3.21,3.24,3.18,3.37,3.12,2.57,3.58,3.26,4.29,4.15,4.13,3.76,1,3946,412
2,"Anoka (W)","Metro",15,3.75,3.58,3.39,3.02,3.11,3.44,3.36,2.93,3.79,3.43,4.48,4.54,4.34,3.84,1,4041,317
3,"Apple Valley","Metro",19,3.63,3.63,3.44,3.28,3.23,3.49,3.29,2.42,3.42,3.45,3.91,4.18,3.93,3.81,1,3510,232
4,"Blaine","Metro",12,3.83,3.58,3.32,3.26,3.61,3.25,3.48,2.58,3.92,3.29,4.13,3.96,4.06,3.73,0,4184,323
5,"Bloomington","Metro",27,3.22,3.16,3.19,3.08,2.85,2.91,2.68,3.3,3.52,3.67,4.13,4.15,4.09,3.98,1,3484,242
6,"Brooklyn","Metro",28,3.7,3.6,3.36,3.09,3.24,3.68,3.03,2.07,4.04,3.59,4.06,4,3.92,4.05,0,4406,351
7,"Burnsville","Metro",31,3.88,3.72,3.42,3.42,3.39,3.66,3.39,2.32,3.77,3.15,4.14,4.33,4.11,3.61,0,4642,324
8,"Columbia hts.","Metro",36,3.47,3.45,3.28,3.26,3.29,3.31,3.13,2.61,3.86,3.28,4.21,4.2,4.06,3.72,0,4344,391
9,"Cottage groove","Metro",51,3.8,3.54,3.39,3.13,3.08,3.46,3.16,2.51,3.8,3.4,4.1,3.98,3.96,3.76,0,4060,342
10,"Hopkins","Metro",23,3.95,3.7,3.38,3.22,3.14,3.59,3.27,2.17,4,3.18,4.18,4.24,4.09,3.61,0,4399,314
11,"Minneapolis","Metro",34,4.29,4.04,3.94,3.48,3.66,3.87,3.89,2.15,3.61,3.46,4.3,4.33,4.09,3.77,1,4056,309
12,"Minneapolis (NE)","Metro",12,3.39,3.42,3.53,3.17,3.36,3.72,3.21,1.75,3.67,3.29,4.3,4.08,4.05,3.84,0,4186,305
13,"Minnetonka","Metro",24,3.84,3.81,3.8,3.35,3.47,3.51,3.45,2.13,4.08,3.26,4.11,3.87,3.87,3.63,0,4051,311
14,"Little Canada","Metro",19,3.43,3.38,2.98,3.01,3.16,3.39,2.78,2.58,3.68,3.19,4.05,4.23,4.06,3.6,0,4413,287
15,"Oakdale","Metro",16,3.75,3.63,3.68,3.22,3.73,3.82,3.37,2.25,3.88,3.36,4.38,4.22,4.27,3.78,0,4502,294
16,"Plymouth","Metro",9,4.19,3.56,3.65,3.34,3.26,3.63,3.58,1.44,3.56,3.18,4.2,4.24,4.15,3.78,0,3839,346
17,"Robbinsdale","Metro",10,3.33,3.55,3.41,3.53,3.9,3.93,2.95,1.9,3,3.07,4.06,3.9,4.01,3.54,0,4588,363
18,"St. Louis Park","Metro",12,3.31,3.38,3.25,3.17,3.33,3.4,3.33,2.08,3.83,3.26,4.07,4.16,4.03,3.7,0,4506,296
19,"St. Paul (E)","Metro",16,4.28,3.84,3.76,3.19,3.19,3.77,3.59,2.31,3.73,3.37,4.47,4.17,4.24,3.85,0,3611,313
20,"St. Cloud","Metro",13,3.4,3.33,3.1,3.03,3.31,3.18,3,2.23,3.46,3.24,4.12,3.8,3.95,3.63,0,4286,372
21,"Willmar","Metro",10,4.25,4.15,3.93,3.65,3.47,3.97,4,1.9,3.8,3.63,4.27,4.21,4.18,3.92,1,4288,346
23,"Cloquet","Metro",11,3.98,4.27,3.84,3.77,3.76,3.67,3.58,2.73,4.27,3.51,4.14,3.9,4.02,3.97,1,3633,246
24,"Rochester (E)","Metro",22,3.76,3.73,3.49,3.24,3.21,3.31,3.44,3.05,3.33,3.47,4.33,3.95,4.09,3.9,1,4021,317
27,"Brookfield","Metro",20,3.33,3.61,3.5,3.12,3.15,3.38,3.44,2.2,3.63,3.29,4.25,4.11,4.19,3.71,0,3961,226
28,"Wayzata","Metro",12,3.85,3.94,3.54,3.71,3.81,3.75,3.27,2.58,3.45,3.35,4.18,4.3,3.97,3.85,1,4434,271
29,"Arvada (N)","Metro",55,3.72,3.67,3.44,3.38,3.39,3.59,3.25,2.44,3.46,3.27,4.15,4.07,4.02,3.77,0,3621,352
30,"Aurora","Metro",25,3.8,3.71,3.81,3.59,3.45,3.63,3.69,2.32,3.76,3.26,4.18,4.22,4.09,3.63,0,4830,343
31,"Colarado Springs","Metro",20,3.96,4.06,3.72,3.5,3.67,3.94,3.44,2.1,4.25,3.39,4.35,4.21,4.13,3.75,0,4327,338
32,"Denver (S)","Metro",17,3.82,3.57,3.29,3.51,3.41,3.69,3.1,2.24,3.71,3.31,4.13,4.28,4.23,3.79,0,4193,404
33,"Englewood","Metro",23,3.03,2.71,2.85,2.51,2.18,2.76,2.5,3.65,3.52,3.17,4.1,3.91,4.05,3.51,0,4072,224
34,"Fort Collins","Metro",26,3.52,3.36,3.12,3.21,2.96,3.22,3.21,2.73,3.42,3.73,4.2,3.91,4.1,3.98,1,4452,320
36,"Grand Junction","Metro",21,3.49,3.37,3.16,2.95,2.94,3.14,3.06,2.81,3.76,3.22,4.17,3.99,4.03,3.75,1,4702,364
37,"Littleton","Metro",25,3.71,3.41,3.42,3.28,3.06,3.57,3.14,2.33,3.87,3.23,4.11,4.04,4.02,3.67,0,3822,262
39,"Longmont","Metro",16,3.73,3.69,3.3,3.24,3,3.58,3.27,3.06,3.33,3.66,4.43,4.04,4.15,4.04,1,3480,282
40,"Northglenn","Metro",18,3.88,4,3.76,3.44,3.86,3.82,3.65,2,3.88,3.16,4.33,4.35,4.19,3.6,0,4256,283
41,"Pueblo (NE)","Metro",20,3.61,3.54,3.4,3.18,3.35,3.75,3.1,2.85,3.8,3.27,4.1,4.08,4.03,3.82,1,3764,277
42,"Westminister","Metro",10,4.48,4.05,3.83,3.62,3.44,4.02,3.99,2.1,3.9,3.35,4.53,4.34,4.32,3.81,1,5637,327
44,"Des Moines","Metro",15,3.48,3.37,3.28,2.98,2.89,3.76,2.95,2.47,3.07,3.16,4.2,3.95,4.04,3.59,0,4307,296
46,"Iowa Falls","Metro",8,4.25,3.91,3.64,3.67,3.63,3.66,3.25,2.25,3.38,3.19,4.49,4.18,4.26,3.58,1,3830,296
47,"Bellevue","Metro",8,3.84,3.81,3.61,3.21,3.21,3.42,3.34,2.57,4,3.3,4.34,4.33,4.19,3.84,1,4486,279
48,"Columbus","Metro",19,4.43,4.08,3.98,3.34,3.38,3.91,3.64,2.21,4.12,3.46,4.4,4.26,4.27,3.85,1,4253,300
49,"Hastings","Metro",9,4.31,3.94,3.9,3.54,3.7,4,3.81,2.11,3.75,3.24,4.23,4.18,4.12,3.84,0,5081,251
50,"Lincoln (E)","Metro",12,3.69,3.38,3.26,3.04,3.08,3.5,2.94,3,3.58,3.01,4.11,4.07,3.88,3.54,1,4373,341
53,"Lincoln (SE)","Metro",12,3.98,3.67,3.49,3.44,2.83,3.69,3.21,2.58,3.91,3.24,3.99,3.74,3.94,3.69,0,5202,324
54,"Omaha","Metro",17,3.52,3.48,3.33,3.1,3,3.39,3,1.71,3.31,3.52,4.05,3.94,4.02,4.1,0,4821,337
56,"Omaha (SW)","Metro",22,3.89,3.69,3.61,3.26,3.08,3.59,3.46,2.14,3.88,3.17,4.03,3.84,3.92,3.66,0,3656,298
59,"Des Plaines","Metro",8,3.75,3.69,3.45,2.83,3.21,3.33,2.97,2.25,3.57,3.38,4.19,4.03,4.07,3.9,1,4449,325
60,"Chicago (W)","Metro",9,3.56,3.39,3.41,3.19,2.93,3.07,3.14,2.67,3.89,3.18,4.33,4.22,4.23,3.73,0,4418,272
62,"Chicago (E)","Metro",8,4.16,3.91,4.05,3.63,3.29,3.71,3.63,2.63,3.71,3.44,4.27,4.1,4.09,3.82,1,4352,277
63,"Topeka","Metro",12,3.79,3.77,3.75,3.63,3.42,3.39,3.38,3,3.91,3.4,4.32,4.01,4.13,3.87,0,4615,265
64,"Wichita (N)","Metro",8,4.25,3.69,3.79,3.13,2.96,3.5,3.28,2.75,4.13,3.2,4.41,4.25,4.29,3.64,0,3293,166
66,"Wichita - Tallgrass","Metro",9,4.28,4.06,4.11,3.27,3.22,3.89,4.03,2,4.22,3.49,4.24,4.05,4.07,3.94,1,4680,320
67,"St. Cloud","Metro",8,3.66,3.25,3.36,3.24,2.74,3.17,3.22,2.38,4,3.62,4.26,3.93,4.06,4.1,1,5519,298
68,"Billings","Metro",8,4.38,3.97,3.86,3.5,3.08,3.88,3.97,2.5,3.63,3.28,4.49,4.49,4.53,3.71,1,4306,248
69,"Great Falls","Metro",8,3.97,3.75,3.5,2.92,2.96,3.71,3.34,2.5,3,3.16,4.29,4.26,4.16,3.51,1,4471,345
70,"Helena","Metro",43,3.74,3.7,3.54,3.52,3.63,3.67,3.37,2.14,3.77,3.19,4.22,4.03,4.16,3.69,0,4173,334
71,"Missoula (S)","Metro",19,3.55,3.19,2.94,3.41,3.37,3.09,2.67,2.26,3.89,3.42,4.29,4.42,4.23,3.79,1,5029,337
72,"Missoula (Main)","Metro",11,3.39,3.18,2.88,3.14,2.94,3.52,2.73,3.27,3.64,3.43,4.38,4.36,4.19,3.9,1,4835,250
74,"Bismarck (N)","Metro",7,4,3.57,3.65,2.8,2.9,3.81,3.71,2.43,4.14,3.44,4.18,4.01,4.09,3.95,0,4101,249
75,"Bismark (E)","Metro",23,3.76,3.81,3.75,3.42,3.48,3.57,3.42,2.26,3.83,3.54,4.15,4.2,4.11,3.92,0,4325,316
77,"Fargo","Metro",13,3.69,3.35,3.36,3.49,3.69,3.74,2.79,2.46,3.92,3.42,4.38,4.36,4.3,3.81,0,4658,295
85,"Grand Forks","Metro",18,4.03,4.03,3.75,3.75,3.63,3.74,3.59,2.22,2.83,3.54,4.24,4.33,4.25,4.03,1,4823,289
87,"Langdon","Metro",13,3.27,3.04,3.43,3.33,3,3.36,3.02,2.31,3.77,3.34,4.28,3.92,4.12,3.74,1,4799,279
92,"Milwaukee (E)","Metro",11,3.77,3.48,3.31,2.82,3,3.3,3.27,3.18,3.4,3.36,4.12,3.95,3.94,3.75,1,3039,388
102,"Milwaukee (Main)","Metro",19,3.95,3.52,3.21,3.1,3.45,3.85,3.03,2.16,3.74,3.2,4.23,4.17,4.14,3.68,0,4227,260
103,"Cheyenne (Main)","Metro",27,4.01,3.69,3.5,3.26,3.13,3.7,3.56,3,3.96,3.75,4.19,4.24,4.17,4.12,0,3079,213
104,"Minot","Metro",18,3.47,3.28,3.51,3.29,3.06,3.17,3.29,3.33,4.22,3.02,3.94,3.72,3.77,3.31,1,4104,242
105,"Rapid City Center","Metro",15,3.12,3.02,2.74,3.06,3.04,3.02,2.81,2.93,3.8,2.85,3.91,4.01,3.96,3.05,1,2861,191
106,"Rapid City - St. Joseph St.","Metro",24,4.06,3.85,3.73,3.15,3.11,3.58,3.43,2.75,4,3.91,4.28,4.16,4.07,4.22,1,3233,441
107,"Sioux Falls (E)","Metro",19,3.91,3.77,3.58,3.13,2.9,3.58,3.43,2.68,3.53,3.88,4.17,4.1,4.14,4.08,1,4235,200
109,"Sioux Falls (W)","Metro",10,3.1,2.93,2.9,2.82,2.8,2.83,3.14,2.2,3.3,3.29,4.56,4.48,4.35,3.76,0,1660,242
110,"Boulder (S)","Metro",23,3.08,3.44,3,2.76,2.92,3,3.09,3.17,3.39,3.39,4.3,4.15,4.24,3.88,0,2917,232
112,"Brown Deer","Metro",14,3.64,3.41,3.31,3.18,3.07,3.21,2.89,2.43,3.92,3.22,4.16,4.21,4.05,3.64,1,3994,307
113,"Denver - Monaco Square","Metro",33,3.51,3.48,3.02,3,3.21,3.48,2.9,2.33,3.82,3.46,4.16,4.06,3.98,3.79,1,4202,260
114,"Colorado Springs","Metro",14,3.88,3.87,4.01,3.89,3.45,4,3.88,2,3.93,3.09,4.1,4.15,4.05,3.5,0,4299,295
118,"Lakewood - Wadsworth","Metro",15,3.74,3.69,3.49,3.26,3.3,3.68,3.24,2.3,4.15,3.38,4.4,4.44,4.3,3.81,0,3524,392
120,"Cheyenne (Frontier Mall)","Metro",13,4.02,3.76,3.8,3.46,3.66,3.74,3.55,1.77,3.98,3.18,4.57,4.55,4.42,3.68,1,3147,346
121,"Denver - Tech Center","Metro",25,3.61,3.44,3.35,3.04,2.95,3.31,3.09,1.98,3.44,3.3,4.39,4.29,4.25,3.82,0,3740,251
122,"Knoxville","Metro",14,3.64,3.63,3.26,3.28,3.28,3.84,3.18,2.09,3.79,3.37,4.36,4.2,4.05,3.8,0,3058,263
123,"Mason City - N. Washington","Metro",23,3.59,3.45,3.08,3.08,3.13,3.56,2.93,2.39,3.35,3.19,4.5,4.48,4.32,3.68,0,3288,246
124,"Mason City - Regency Peak","Metro",5,3.95,3.8,3.54,3.27,3.2,3.47,3.05,2,3.8,3.55,4.5,4.54,4.46,3.98,1,3689,274
125,"El Dorado","Metro",17,3.86,3.49,3.45,3.41,3.38,3.39,3.31,2.76,4.33,3.31,4.26,4.22,4.15,3.78,0,3722,241
126,"Emporia - West Plaza","Metro",12,3.86,3.89,3.67,3.38,3.48,3.69,3.42,1.8,3.91,3.26,4.25,4.07,4.11,3.62,0,3456,296
127,"Minneapolis - University","Metro",15,3.99,3.69,3.22,2.83,2.98,3.68,3.16,2.53,3.7,3.33,4.49,4.54,4.39,3.75,0,3098,272
128,"Minneapolis - IDS Center","Metro",13,3.7,3.53,3.46,3.42,3.27,3.63,3.29,2.14,3.92,3.44,4.15,3.98,3.98,3.86,0,3281,219
